"","Year","Quarter","IntercatchMetierTag","VesselLenthCategory","Area","KWdays","DaysatSea","NoVessels","FDFVessel","Country","ID"
"2633",2017,4,"OTB_SPF_16-31_0_0",NA,"27.4.a",205503.285619427,56.0680555555556,4,NA,"Norway",2633
"2634",2017,4,"OTB_SPF_16-31_0_0",NA,"27.4.b",1342.46954975,2.48333333333333,1,NA,"Norway",2634
"2635",2017,4,"OTB_SPF_32-69_0_0","(10,24]","27.3.a.20",4684.45442258333,11.5381944444444,1,NA,"Norway",2635
"2636",2017,4,"OTB_SPF_32-69_0_0","(10,24]","27.4.a",4983.61864083333,7.20833333333333,1,NA,"Norway",2636
"2637",2017,4,"OTB_SPF_32-69_0_0","(24,40]","27.4.a",4068.16295529792,7.94722222222222,3,NA,"Norway",2637
"2638",2017,4,"OTM_DEF_>0_0_0",NA,"27.4.b",1170.28616927083,0.424305555555556,1,NA,"Norway",2638
"2639",2017,4,"OTM_DEF_16-31_0_0","(10,24]","27.3.a.20",29738.523004375,89.8513888888889,1,NA,"Norway",2639
"2640",2017,4,"OTM_DEF_16-31_0_0","(10,24]","27.4.a",1369.8668875,4.13888888888889,1,NA,"Norway",2640
"2641",2017,4,"OTM_DEF_16-31_0_0",NA,"27.2.a.2",1566.9806195,0.941666666666667,2,NA,"Norway",2641
"2642",2017,4,"OTM_DEF_16-31_0_0",NA,"27.4.a",18865.641287375,4.60277777777778,3,NA,"Norway",2642
"2643",2017,4,"OTM_DEF_16-31_0_0",NA,"27.4.b",16191.5814439167,4.44375,2,NA,"Norway",2643
"2644",2017,4,"OTM_DEF_32-69_0_0","(24,40]","27.4.a",186703.341247937,266.929166666667,3,NA,"Norway",2644
"2645",2017,4,"OTM_DEF_32-69_0_0",NA,"27.2.a.1",22961.6474766917,6.59166666666667,5,NA,"Norway",2645
"2646",2017,4,"OTM_DEF_32-69_0_0",NA,"27.2.a.2",7520.24232393056,2.77152777777778,3,NA,"Norway",2646
"2647",2017,4,"OTM_DEF_32-69_0_0",NA,"27.4.a",99626.6401017625,32.0722222222222,12,NA,"Norway",2647
"2648",2017,4,"OTM_DEF_32-69_0_0",NA,"27.4.b",3785.47033930556,1.19444444444444,2,NA,"Norway",2648
"2649",2017,4,"OTM_SPF_32-69_0_0","(24,40]","27.4.a",3093.30959635417,4.42708333333333,1,NA,"Norway",2649
"2650",2017,4,"OTM_SPF_32-69_0_0",NA,"27.4.a",5164.26281362847,1.19513888888889,1,NA,"Norway",2650
"2651",2017,4,"OTT_DEF_>=120_0_0","(24,40]","27.4.a",40172.95538,68.275,1,NA,"Norway",2651
"2652",2017,4,"PS_SPF_>0_0_0","(24,40]","27.2.a.2",1712.99760152778,1.59513888888889,2,NA,"Norway",2652
"2653",2017,4,"PS_SPF_>0_0_0","(24,40]","27.4.a",850.859975097222,0.709722222222222,1,NA,"Norway",2653
"2654",2017,4,"PS_SPF_>0_0_0",NA,"27.2.a.2",1836.02513217361,0.425694444444444,2,NA,"Norway",2654
"2655",2017,4,"PS_SPF_32-69_0_0","(10,24]","27.4.a",64.999724125,0.175,1,NA,"Norway",2655
"2656",2017,4,"PS_SPF_32-69_0_0",NA,"27.4.a",686.006046458333,0.282638888888889,1,NA,"Norway",2656
"2657",2017,4,"PTB_CRU_32-69_0_0","(24,40]","27.3.a.20",30281.1476068889,42.0111111111111,1,NA,"Norway",2657
"2658",2017,4,"PTB_DEF_>=120_0_0","(10,24]","27.4.a",18353.2742965,28.35625,1,NA,"Norway",2658
"2659",2017,4,"PTB_DEF_>=120_0_0","(24,40]","27.4.a",3928.79202395625,5.45625,1,NA,"Norway",2659
"2660",2017,4,"PTB_DEF_>=120_0_0",NA,"27.4.a",88132.2382346556,55.8111111111111,1,NA,"Norway",2660
"2661",2017,4,"PTB_DEF_32-69_0_0","(24,40]","27.4.a",3062.85278706944,4.24930555555556,1,NA,"Norway",2661
"2662",2017,4,"PTM_DEF_16-31_0_0",NA,"27.4.b",19878.0837528507,8.09305555555556,2,NA,"Norway",2662
"2663",2017,4,"PTM_DEF_32-69_0_0","(24,40]","27.4.a",4546.30319375,4.12083333333333,1,NA,"Norway",2663
"2664",2017,4,"PTM_DEF_32-69_0_0",NA,"27.2.a.1",25540.1619139444,5.66597222222222,5,NA,"Norway",2664
"2665",2017,4,"PTM_DEF_32-69_0_0",NA,"27.2.a.2",13470.1738523333,2.43541666666667,1,NA,"Norway",2665
"2666",2017,4,"PTM_DEF_32-69_0_0",NA,"27.4.a",40374.939239059,8.02430555555556,9,NA,"Norway",2666
"2667",2017,4,"PTM_DEF_32-69_0_0",NA,"27.4.b",15851.6991838056,2.23125,2,NA,"Norway",2667
"2668",2017,4,"PTM_DEF_40-54_0_0",NA,"27.5.b.1",49133.2945306667,8.88333333333333,1,NA,"Norway",2668
"2669",2017,4,"SPR_DEF_>0_0_0","(24,40]","27.4.a",16456.1772091667,37.2902777777778,1,NA,"Norway",2669
"2670",2017,4,"SSC_DEF_>=120_0_0","(10,24]","27.1.b",14797.8414847083,27.5618055555556,4,NA,"Norway",2670
"2671",2017,4,"SSC_DEF_>=120_0_0","(10,24]","27.2.a.2",10276.1969164597,25.1479166666667,12,NA,"Norway",2671
"2672",2017,4,"SSC_DEF_>=120_0_0","(10,24]","27.2.b.2",3751.15726790278,5.42569444444444,1,NA,"Norway",2672
"2673",2017,4,"SSC_DEF_>=120_0_0","(10,24]","27.4.b",2111.16304975694,4.41597222222222,1,NA,"Norway",2673
"2674",2017,4,"SSC_DEF_>=120_0_0","(24,40]","27.1.b",23540.4632268743,32.2847222222222,8,NA,"Norway",2674
"2675",2017,4,"SSC_DEF_>=120_0_0","(24,40]","27.2.a.2",25855.6955818132,37.7048611111111,11,NA,"Norway",2675
"2676",2017,4,"SSC_DEF_>=120_0_0","(24,40]","27.2.b.2",14875.7277642292,8.62152777777778,2,NA,"Norway",2676
"2677",2017,4,"SSC_DEF_>=120_0_0","(24,40]","27.4.a",22249.6006795278,32.1819444444444,1,NA,"Norway",2677
"2678",2017,4,"SSC_DEF_>=120_0_0",NA,"27.2.a.2",312.587075,0.425,1,NA,"Norway",2678
"2679",2017,4,"SSC_DEF_>=120_0_0",NA,"27.2.b.2",119.018039569444,0.265277777777778,1,NA,"Norway",2679
"2680",2017,4,"SSC_DEF_16-31_0_0","(10,24]","27.1.b",1000.07433472222,2.47222222222222,1,NA,"Norway",2680
"2681",2017,4,"SSC_DEF_16-31_0_0","(10,24]","27.2.a.2",2264.96406286806,3.69930555555556,2,NA,"Norway",2681
"2682",2017,4,"SSC_DEF_16-31_0_0","(24,40]","27.1.b",7624.12134241667,10.7548611111111,2,NA,"Norway",2682
"2683",2017,4,"SSC_DEF_16-31_0_0","(24,40]","27.2.a.2",3110.24650388194,4.03125,3,NA,"Norway",2683
"2684",2017,4,"SSC_DEF_16-31_0_0","(24,40]","27.4.a",165.160386555556,0.238888888888889,1,NA,"Norway",2684
"2685",2018,1,"DRB_CRU_>0_0_0",NA,"27.2.a.2",NA,13.9034722222222,1,NA,"Norway",2685
"2686",2018,1,"DRB_CRU_>0_0_0",NA,"27.4.a",NA,4.875,1,NA,"Norway",2686
"2687",2018,1,"FPO_CRU_>0_0_0",NA,"27.1.a",739588.936279514,475.328472222222,4,NA,"Norway",2687
"2688",2018,1,"FPO_DEF_>0_0_0","(10,24]","27.2.a.2",18237.5915405903,45.0840277777778,1,NA,"Norway",2688
"2689",2018,1,"FPO_DEF_>0_0_0",NA,"27.1.a",28428.5686395833,38.6520833333333,1,NA,"Norway",2689
"2690",2018,1,"FPO_DEF_>0_0_0",NA,"27.1.b",14746870.3594976,8823.48680555556,8,NA,"Norway",2690
"2691",2018,1,"FPO_DEF_>0_0_0",NA,"27.2.b.2",1.66559877708333,0.000694444444444444,1,NA,"Norway",2691
"2692",2018,1,"GNC_DEF_>0_0_0","(24,40]","27.4.a",69904.2766233333,118.804166666667,1,NA,"Norway",2692
"2693",2018,1,"GNS_CRU_100-119_0_0","(10,24]","27.2.a.2",3913.65657821528,23.7763888888889,2,NA,"Norway",2693
"2694",2018,1,"GNS_CRU_120-219_0_0","(24,40]","27.2.a.2",36530.8103006875,66.3125,1,NA,"Norway",2694
"2695",2018,1,"GNS_CRU_120-219_0_0",NA,"27.2.a.2",4154.75212888889,3.08333333333333,2,NA,"Norway",2695
"2696",2018,1,"GNS_CRU_120-219_0_0",NA,"27.4.a",53.1193722222222,0.0361111111111111,1,NA,"Norway",2696
"2697",2018,1,"GNS_CRU_71-89_0_0","(10,24]","27.2.a.2",28314.4232808889,60.1513888888889,1,NA,"Norway",2697
"2698",2018,1,"GNS_CRU_71-89_0_0","(24,40]","27.2.a.2",2868.44712152639,5.20694444444444,1,NA,"Norway",2698
"2699",2018,1,"GNS_CRU_71-89_0_0",NA,"27.2.a.2",63.4081860111111,0.0458333333333333,3,NA,"Norway",2699
"2700",2018,1,"GNS_CRU_90-99_0_0","(10,24]","27.2.a.2",135.352246527778,0.368055555555556,1,NA,"Norway",2700
"2701",2018,1,"GNS_CRU_90-99_0_0","(10,24]","27.4.a",6884.58629165417,12.9645833333333,1,NA,"Norway",2701
"2702",2018,1,"GNS_CRU_90-99_0_0","(24,40]","27.4.a",12682.852818625,17.4180555555556,1,NA,"Norway",2702
"2703",2018,1,"GNS_CRU_90-99_0_0",NA,"27.2.a.2",48.929070975,0.0291666666666667,2,NA,"Norway",2703
"2704",2018,1,"GNS_DEF_>=220_0_0","(10,24]","27.2.a.2",1482.29608186111,7.75138888888889,1,NA,"Norway",2704
"2705",2018,1,"GNS_DEF_>=220_0_0","(24,40]","27.4.a",37.7709382291667,0.120833333333333,1,NA,"Norway",2705
"2706",2018,1,"GNS_DEF_>=220_0_0",NA,"27.2.a.2",9.1937375,0.00625,1,NA,"Norway",2706
"2707",2018,1,"GNS_DEF_100-119_0_0","(10,24]","27.1.b",27.8519169930556,0.184722222222222,1,NA,"Norway",2707
"2708",2018,1,"GNS_DEF_100-119_0_0","(10,24]","27.2.a.2",53444.9873340229,199.246527777778,13,NA,"Norway",2708
"2709",2018,1,"GNS_DEF_100-119_0_0","(24,40]","27.2.a.2",11927.584729184,38.1576388888889,1,NA,"Norway",2709
"2710",2018,1,"GNS_DEF_100-119_0_0",NA,"27.2.a.2",9.31632066666667,0.00833333333333333,1,NA,"Norway",2710
"2711",2018,1,"GNS_DEF_120-219_0_0","(10,24]","27.2.a.2",83200.1923750917,227.634027777778,5,NA,"Norway",2711
"2712",2018,1,"GNS_DEF_120-219_0_0","(24,40]","27.2.a.2",901.697768129861,1.63680555555556,1,NA,"Norway",2712
"2713",2018,1,"GNS_DEF_120-219_0_0","(24,40]","27.4.a",91907.9070282597,160.573611111111,2,NA,"Norway",2713
"2714",2018,1,"GNS_DEF_120-219_0_0",NA,"27.2.a.2",181.137059277778,0.124305555555556,2,NA,"Norway",2714
"2715",2018,1,"GNS_DEF_120-219_0_0",NA,"27.4.a",1043.42791466667,0.933333333333333,1,NA,"Norway",2715
"2716",2018,1,"GNS_DEF_50-70_0_0","(10,24]","27.2.a.2",32290.704534375,146.34375,1,NA,"Norway",2716
"2717",2018,1,"GNS_DEF_71-89_0_0","(10,24]","27.1.b",4928.45621583333,11.1680555555556,1,NA,"Norway",2717
"2718",2018,1,"GNS_DEF_71-89_0_0","(10,24]","27.2.a.2",83700.2734680875,169.678472222222,8,NA,"Norway",2718
"2719",2018,1,"GNS_DEF_71-89_0_0","(24,40]","27.2.a.2",131549.320856302,194.19375,5,NA,"Norway",2719
"2720",2018,1,"GNS_DEF_71-89_0_0","(24,40]","27.4.a",26588.5381024389,48.9375,4,NA,"Norway",2720
"2721",2018,1,"GNS_DEF_71-89_0_0",NA,"27.2.a.2",27.1726019444444,0.0243055555555556,2,NA,"Norway",2721
"2722",2018,1,"GNS_DEF_71-89_0_0",NA,"27.4.a",4765.97222841667,4.25555555555556,2,NA,"Norway",2722
"2723",2018,1,"GNS_DEF_90-99_0_0","(10,24]","27.2.a.2",31582.3617918972,74.3166666666667,11,NA,"Norway",2723
"2724",2018,1,"GNS_DEF_90-99_0_0","(10,24]","27.4.a",16890.8193216903,31.8076388888889,1,NA,"Norway",2724
"2725",2018,1,"GNS_DEF_90-99_0_0","(24,40]","27.2.a.2",82865.5408408549,119.407638888889,7,NA,"Norway",2725
"2726",2018,1,"GNS_DEF_90-99_0_0","(24,40]","27.4.a",130893.359433231,188.4375,3,NA,"Norway",2726
"2727",2018,1,"GNS_DEF_90-99_0_0",NA,"27.2.a.2",13.1981209444444,0.0118055555555556,1,NA,"Norway",2727
"2728",2018,1,"GNS_SPF_>=220_0_0","(10,24]","27.2.a.2",913.520403791667,4.77708333333333,1,NA,"Norway",2728
"2729",2018,1,"GNS_SPF_120-219_0_0",NA,"27.2.a.2",21.7380815555556,0.0194444444444444,1,NA,"Norway",2729
"2730",2018,1,"GNS_SPF_71-89_0_0","(10,24]","27.2.a.2",7.66144791666667,0.0208333333333333,1,NA,"Norway",2730
"2731",2018,1,"GNS_SPF_71-89_0_0","(24,40]","27.2.a.2",47985.3093039917,70.125,3,NA,"Norway",2731
"2732",2018,1,"GNS_SPF_71-89_0_0",NA,"27.2.a.2",4.65816033333333,0.00416666666666667,1,NA,"Norway",2732
"2733",2018,1,"GNS_SPF_90-99_0_0","(10,24]","27.2.a.2",470.147305222222,1.45277777777778,1,NA,"Norway",2733
"2734",2018,1,"GNS_SPF_90-99_0_0","(24,40]","27.2.a.2",15666.0776236806,19.8138888888889,1,NA,"Norway",2734
"2735",2018,1,"LHP_DEF_0_0_0","(10,24]","27.2.a.2",511.846012416667,3.31388888888889,1,NA,"Norway",2735
"2736",2018,1,"LLS_DEF_0_0_0","(10,24]","27.1.b",163405.818448395,382.477083333333,11,NA,"Norway",2736
"2737",2018,1,"LLS_DEF_0_0_0","(10,24]","27.2.a.2",50349.0845929306,186.736805555556,5,NA,"Norway",2737
"2738",2018,1,"LLS_DEF_0_0_0","(10,24]","27.3.a.20",221.262615833333,0.752083333333333,1,NA,"Norway",2738
"2739",2018,1,"LLS_DEF_0_0_0","(10,24]","27.4.a",5280.88282,17.95,1,NA,"Norway",2739
"2740",2018,1,"LLS_DEF_0_0_0","(10,24]","27.4.b",27284.1526261111,92.7402777777778,1,NA,"Norway",2740
"2741",2018,1,"LLS_DEF_0_0_0","(24,40]","27.1.b",69380.668756075,109.722222222222,5,NA,"Norway",2741
"2742",2018,1,"LLS_DEF_0_0_0","(24,40]","27.2.a.2",260358.116254653,377.922916666667,6,NA,"Norway",2742
"2743",2018,1,"LLS_DEF_0_0_0","(24,40]","27.2.b.2",162749.326342365,235.751388888889,3,NA,"Norway",2743
"2744",2018,1,"LLS_DEF_0_0_0","(24,40]","27.6.a",42422.1307310014,62.8986111111111,1,NA,"Norway",2744
"2745",2018,1,"LLS_DEF_0_0_0",NA,"27.1.b",441292.243186119,244.132638888889,6,NA,"Norway",2745
"2746",2018,1,"LLS_DEF_0_0_0",NA,"27.14.b.2",304971.978332466,155.843055555556,3,NA,"Norway",2746
"2747",2018,1,"LLS_DEF_0_0_0",NA,"27.2.a.2",2095088.64913739,1634.26388888889,14,NA,"Norway",2747
"2748",2018,1,"LLS_DEF_0_0_0",NA,"27.2.b.2",796812.116598848,580.247222222222,8,NA,"Norway",2748
"2749",2018,1,"LLS_DEF_0_0_0",NA,"27.4.a",44763.296576375,40.0138888888889,1,NA,"Norway",2749
"2750",2018,1,"LLS_DEF_0_0_0",NA,"27.5.a.2",109475.509545406,114.057638888889,1,NA,"Norway",2750
"2751",2018,1,"LLS_DEF_0_0_0",NA,"27.5.b.1",1187.44781260417,1.95694444444444,1,NA,"Norway",2751
"2752",2018,1,"LLS_DEF_0_0_0",NA,"27.6.a",32251.1331558854,53.1506944444444,1,NA,"Norway",2752
"2753",2018,1,"MIS_MIS_0_0_0","(10,24]","27.1.b",15354.4839830938,32.4909722222222,4,NA,"Norway",2753
"2754",2018,1,"MIS_MIS_0_0_0","(10,24]","27.2.a.2",320805.182781001,768.042361111111,49,NA,"Norway",2754
"2755",2018,1,"MIS_MIS_0_0_0","(10,24]","27.2.b.2",1018.80912869444,1.47361111111111,1,NA,"Norway",2755
"2756",2018,1,"MIS_MIS_0_0_0","(10,24]","27.3.a.20",197.205669375,0.4125,1,NA,"Norway",2756
"2757",2018,1,"MIS_MIS_0_0_0","(10,24]","27.4.a",617.201136534722,2.31944444444444,2,NA,"Norway",2757
"2758",2018,1,"MIS_MIS_0_0_0","(10,24]",NA,18756.3354099479,62.7083333333333,23,NA,"Norway",2758
"2759",2018,1,"MIS_MIS_0_0_0","(24,40]","27.1.b",45914.1012158833,68.71875,10,NA,"Norway",2759
"2760",2018,1,"MIS_MIS_0_0_0","(24,40]","27.2.a.1",401.066583173611,0.434027777777778,4,NA,"Norway",2760
"2761",2018,1,"MIS_MIS_0_0_0","(24,40]","27.2.a.2",793490.526500369,925.197916666667,74,NA,"Norway",2761
"2762",2018,1,"MIS_MIS_0_0_0","(24,40]","27.2.b.2",37942.5929697396,66.5645833333333,1,NA,"Norway",2762
"2763",2018,1,"MIS_MIS_0_0_0","(24,40]","27.4.a",126581.276406794,165.329861111111,6,NA,"Norway",2763
"2764",2018,1,"MIS_MIS_0_0_0","(24,40]",NA,7836.78679216111,10.7354166666667,8,NA,"Norway",2764
"2765",2018,1,"MIS_MIS_0_0_0",NA,"27.1.b",3210339.06268044,1317.98402777778,15,NA,"Norway",2765
"2766",2018,1,"MIS_MIS_0_0_0",NA,"27.2.a.1",21823.3938211604,5.97013888888889,19,NA,"Norway",2766
"2767",2018,1,"MIS_MIS_0_0_0",NA,"27.2.a.2",NA,308.850694444444,84,NA,"Norway",2767
"2768",2018,1,"MIS_MIS_0_0_0",NA,"27.2.b.2",24986.8214996111,9.60763888888889,1,NA,"Norway",2768
"2769",2018,1,"MIS_MIS_0_0_0",NA,"27.4.a",NA,112.557638888889,6,NA,"Norway",2769
"2770",2018,1,"MIS_MIS_0_0_0",NA,"27.4.c",916.922086666667,0.259722222222222,1,NA,"Norway",2770
"2771",2018,1,"MIS_MIS_0_0_0",NA,"27.5.a.2",154515.516168477,38.9472222222222,66,NA,"Norway",2771
"2772",2018,1,"MIS_MIS_0_0_0",NA,"27.6.a",11516.1818312444,2.76180555555556,3,NA,"Norway",2772
"2773",2018,1,"MIS_MIS_0_0_0",NA,"27.6.b.2",34286.3687029722,8.67013888888889,6,NA,"Norway",2773
"2774",2018,1,"MIS_MIS_0_0_0",NA,"27.7.c.1",2370.54392279167,0.521527777777778,1,NA,"Norway",2774
"2775",2018,1,"MIS_MIS_0_0_0",NA,"47.1.1",6981.41779958333,1.81666666666667,1,NA,"Norway",2775
"2776",2018,1,"MIS_MIS_0_0_0",NA,"47.1.2",168.13047453125,0.04375,1,NA,"Norway",2776
"2777",2018,1,"MIS_MIS_0_0_0",NA,NA,NA,182.831944444444,10,NA,"Norway",2777
"2778",2018,1,"OTB_CEP_>=120_0_0",NA,"27.1.b",23885.7386355556,5.07430555555556,1,NA,"Norway",2778
"2779",2018,1,"OTB_CEP_>=120_0_0",NA,"27.2.a.2",30003.8746991528,5.43194444444444,1,NA,"Norway",2779
"2780",2018,1,"OTB_CRU_>=120_0_0","(10,24]","27.2.a.2",2215.6907375,8.03333333333333,1,NA,"Norway",2780
"2781",2018,1,"OTB_CRU_>=120_0_0","(10,24]","27.3.a.20",18747.6335374042,69.4541666666667,1,NA,"Norway",2781
"2782",2018,1,"OTB_CRU_>=120_0_0","(24,40]","27.2.a.2",143971.390756924,76.1659722222222,1,NA,"Norway",2782
"2783",2018,1,"OTB_CRU_>=120_0_0",NA,"27.1.a",15566.4277244444,3.30694444444444,1,NA,"Norway",2783
"2784",2018,1,"OTB_CRU_>=120_0_0",NA,"27.1.b",496906.653773674,114.657638888889,6,NA,"Norway",2784
"2785",2018,1,"OTB_CRU_>=120_0_0",NA,"27.2.a.2",NA,NA,12,NA,"Norway",2785
"2786",2018,1,"OTB_CRU_>=120_0_0",NA,"27.2.b.2",71871.2665461944,16.7590277777778,4,NA,"Norway",2786
"2787",2018,1,"OTB_CRU_>=120_0_0",NA,"27.4.a",462243.489443765,109.605555555556,4,NA,"Norway",2787
"2788",2018,1,"OTB_CRU_100-119_0_0","(10,24]","27.2.a.2",1657.28610609375,6.53125,1,NA,"Norway",2788
"2789",2018,1,"OTB_CRU_16-31_0_0","(10,24]","27.3.a.20",1110.2357405,4.19305555555556,1,NA,"Norway",2789
"2790",2018,1,"OTB_CRU_16-31_0_0","(10,24]","27.4.a",4959.561694375,14.9847222222222,1,NA,"Norway",2790
"2791",2018,1,"OTB_CRU_32-69_0_0","(10,24]","27.1.b",2504.52732395833,6.48611111111111,1,NA,"Norway",2791
"2792",2018,1,"OTB_CRU_32-69_0_0","(10,24]","27.3.a.20",105875.362991283,382.960416666667,10,NA,"Norway",2792
"2793",2018,1,"OTB_CRU_32-69_0_0","(10,24]","27.4.a",92173.7950243917,189.025694444444,5,NA,"Norway",2793
"2794",2018,1,"OTB_CRU_32-69_0_0","(24,40]","27.4.a",518425.694533292,789.906944444444,6,NA,"Norway",2794
"2795",2018,1,"OTB_CRU_32-69_0_0",NA,"27.1.b",112076.614527986,26.9277777777778,4,NA,"Norway",2795
"2796",2018,1,"OTB_CRU_32-69_0_0",NA,"27.2.a.2",8537.40679513889,2.32152777777778,1,NA,"Norway",2796
"2797",2018,1,"OTB_DEF_<16_0_0","(10,24]","27.4.a",1142.67941861111,1.65277777777778,1,NA,"Norway",2797
"2798",2018,1,"OTB_DEF_<16_0_0",NA,"27.2.a.2",321.270049305556,0.118055555555556,1,NA,"Norway",2798
"2799",2018,1,"OTB_DEF_<16_0_0",NA,"27.5.a.2",2391.34220006944,0.578472222222222,2,NA,"Norway",2799
"2800",2018,1,"OTB_DEF_>=120_0_0","(10,24]","27.3.a.20",2626.66612664583,5.53194444444444,2,NA,"Norway",2800
"2801",2018,1,"OTB_DEF_>=120_0_0","(10,24]","27.3.a.21",75.8513989541667,0.324305555555556,1,NA,"Norway",2801
"2802",2018,1,"OTB_DEF_>=120_0_0","(10,24]","27.4.a",2179.6053178125,5.45347222222222,2,NA,"Norway",2802
"2803",2018,1,"OTB_DEF_>=120_0_0","(24,40]","27.1.b",55825.1402447917,30.3604166666667,1,NA,"Norway",2803
"2804",2018,1,"OTB_DEF_>=120_0_0","(24,40]","27.2.a.2",417052.365868169,274.0625,5,NA,"Norway",2804
"2805",2018,1,"OTB_DEF_>=120_0_0","(24,40]","27.2.b.2",9829.63767708333,5.34583333333333,1,NA,"Norway",2805
"2806",2018,1,"OTB_DEF_>=120_0_0","(24,40]","27.3.a.20",12794.7972987146,21.0451388888889,3,NA,"Norway",2806
"2807",2018,1,"OTB_DEF_>=120_0_0","(24,40]","27.4.a",446422.734337331,563.259722222222,8,NA,"Norway",2807
"2808",2018,1,"OTB_DEF_>=120_0_0","(24,40]","27.4.b",13587.8077236458,16.8479166666667,5,NA,"Norway",2808
"2809",2018,1,"OTB_DEF_>=120_0_0",NA,"27.1.b",2833045.48964079,678.671527777778,23,NA,"Norway",2809
"2810",2018,1,"OTB_DEF_>=120_0_0",NA,"27.2.a.2",NA,NA,32,NA,"Norway",2810
"2811",2018,1,"OTB_DEF_>=120_0_0",NA,"27.2.b.2",911563.516764792,214.1875,17,NA,"Norway",2811
"2812",2018,1,"OTB_DEF_>=120_0_0",NA,"27.4.a",NA,NA,18,NA,"Norway",2812
"2813",2018,1,"OTB_DEF_>=120_0_0",NA,"27.6.a",19026.7462141667,4.37986111111111,2,NA,"Norway",2813
"2814",2018,1,"OTB_DEF_16-31_0_0","(10,24]","27.3.a.20",27919.4194568333,69.4798611111111,3,NA,"Norway",2814
"2815",2018,1,"OTB_DEF_16-31_0_0","(10,24]","27.4.a",50633.0536061458,126.715972222222,2,NA,"Norway",2815
"2816",2018,1,"OTB_DEF_16-31_0_0","(24,40]","27.4.a",3185.98706722292,2.70902777777778,1,NA,"Norway",2816
"2817",2018,1,"OTB_DEF_16-31_0_0",NA,"27.2.a.2",11624.561695,2.725,1,NA,"Norway",2817
"2818",2018,1,"OTB_DEF_16-31_0_0",NA,"27.6.a",5457.54303987847,1.27847222222222,2,NA,"Norway",2818
"2819",2018,1,"OTB_DEF_16-31_0_0",NA,"27.6.b.2",9370.15510736111,2.19652777777778,1,NA,"Norway",2819
"2820",2018,1,"OTB_DEF_32-69_0_0","(10,24]","27.2.a.2",715.129763805556,1.99097222222222,2,NA,"Norway",2820
"2821",2018,1,"OTB_DEF_32-69_0_0","(10,24]","27.3.a.20",160693.589782179,376.938888888889,14,NA,"Norway",2821
"2822",2018,1,"OTB_DEF_32-69_0_0","(10,24]","27.4.a",222535.386637569,437.442361111111,6,NA,"Norway",2822
"2823",2018,1,"OTB_DEF_32-69_0_0","(10,24]","27.4.b",2468.15076925,5.0625,2,NA,"Norway",2823
"2824",2018,1,"OTB_DEF_32-69_0_0","(24,40]","27.2.a.2",194.866373944444,0.259027777777778,2,NA,"Norway",2824
"2825",2018,1,"OTB_DEF_32-69_0_0","(24,40]","27.3.a.20",129461.739232469,198.752083333333,7,NA,"Norway",2825
"2826",2018,1,"OTB_DEF_32-69_0_0","(24,40]","27.4.a",904134.323598666,1206.00208333333,14,NA,"Norway",2826
"2827",2018,1,"OTB_DEF_32-69_0_0","(24,40]","27.4.b",5687.06214275,9.24375,2,NA,"Norway",2827
"2828",2018,1,"OTB_DEF_32-69_0_0",NA,"27.1.a",103116.9598,17.525,1,NA,"Norway",2828
"2829",2018,1,"OTB_DEF_32-69_0_0",NA,"27.1.b",202462.636219183,34.2708333333333,3,NA,"Norway",2829
"2830",2018,1,"OTB_DEF_32-69_0_0",NA,"27.2.a.2",NA,12.55625,5,NA,"Norway",2830
"2831",2018,1,"OTB_DEF_32-69_0_0",NA,"27.2.b.2",44788.8245208333,12.1791666666667,1,NA,"Norway",2831
"2832",2018,1,"OTB_DEF_32-69_0_0",NA,"27.3.a.20",2986.769501625,5.525,1,NA,"Norway",2832
"2833",2018,1,"OTB_DEF_32-69_0_0",NA,"27.4.a",NA,166.695833333333,3,NA,"Norway",2833
"2834",2018,1,"OTB_DEF_32-69_0_0",NA,"27.4.b",2910.18566825,5.38333333333333,1,NA,"Norway",2834
"2835",2018,1,"OTB_DEF_40-54_0_0",NA,"27.6.b.2",10267.1002239667,2.36388888888889,2,NA,"Norway",2835
"2836",2018,1,"OTB_DEF_40-54_0_0",NA,"27.7.c.2",1178.45327275,0.261805555555556,1,NA,"Norway",2836
"2837",2018,1,"OTB_DEF_40-54_0_0",NA,"27.7.k.1",1543.78175520833,0.279861111111111,1,NA,"Norway",2837
"2838",2018,1,"OTB_SPF_>=120_0_0","(10,24]","27.3.a.20",2768.40802073611,10.6027777777778,1,NA,"Norway",2838
"2839",2018,1,"OTB_SPF_>=120_0_0","(24,40]","27.1.b",9263.96743923611,5.03819444444444,1,NA,"Norway",2839
"2840",2018,1,"OTB_SPF_>=120_0_0","(24,40]","27.2.a.2",71556.9428763333,41.2076388888889,3,NA,"Norway",2840
"2841",2018,1,"OTB_SPF_>=120_0_0","(24,40]","27.4.a",23610.5189958611,13.0756944444444,3,NA,"Norway",2841
"2842",2018,1,"OTB_SPF_>=120_0_0",NA,"27.1.b",37262.2180875,9.70416666666667,3,NA,"Norway",2842
"2843",2018,1,"OTB_SPF_>=120_0_0",NA,"27.2.a.2",614929.966699042,145.877777777778,7,NA,"Norway",2843
"2844",2018,1,"OTB_SPF_>=120_0_0",NA,"27.2.b.2",18914.735845625,4.45208333333333,2,NA,"Norway",2844
"2845",2018,1,"OTB_SPF_16-31_0_0","(10,24]","27.4.a",66.19491,0.2,1,NA,"Norway",2845
